"#uml_file, file_path, file_url, file_id, repo_id, repo_user, repo_name, author, commiter, modifications, repo_age, file_age, commits_before, commits_after"
Package2_2341.uml,CD/ModelDefinition/Package2_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package2_2341.uml,1492046,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package3_2341.uml,CD/ModelDefinition/Package3_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package3_2341.uml,1492047,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package4_2341.uml,CD/ModelDefinition/Package4_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package4_2341.uml,1492048,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package5_2341.uml,CD/ModelDefinition/Package5_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package5_2341.uml,1492049,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package6_2341.uml,CD/ModelDefinition/Package6_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package6_2341.uml,1492050,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package7_2341.uml,CD/ModelDefinition/Package7_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package7_2341.uml,1492051,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package8_2341.uml,CD/ModelDefinition/Package8_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package8_2341.uml,1492052,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package9_2341.uml,CD/ModelDefinition/Package9_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package9_2341.uml,1492053,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package_2340.uml,CD/ModelDefinition/Package_2340.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package_2340.uml,1492054,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
Package_2341.uml,CD/ModelDefinition/Package_2341.uml,https://raw.githubusercontent.com/spboom/Baricade/master/CD/ModelDefinition/Package_2341.uml,1492055,402,spboom,Baricade,2308,2308,0,1117,1063,62,2
server.xmi,spec/server.xmi,https://raw.githubusercontent.com/91kerezi/JavaChatAgain/master/spec/server.xmi,1492088,403,91kerezi,JavaChatAgain,2312,2312,0,1389,1382,13,2
class.xmi,doc/UMLs/class.xmi,https://raw.githubusercontent.com/91kerezi/simpleApp/master/doc/UMLs/class.xmi,1492132,404,91kerezi,simpleApp,2312,2312,0,1245,1239,4,10
erd.xmi,doc/UMLs/erd.xmi,https://raw.githubusercontent.com/91kerezi/simpleApp/master/doc/UMLs/erd.xmi,1492133,404,91kerezi,simpleApp,2312,2312,0,1245,1239,4,10
uc.xmi,doc/UMLs/uc.xmi,https://raw.githubusercontent.com/91kerezi/simpleApp/master/doc/UMLs/uc.xmi,1492134,404,91kerezi,simpleApp,2312,2312,5,1245,1239,4,10
stripe_payments.xmi,ood/stripe_payments/stripe_payments.xmi,https://raw.githubusercontent.com/aarondunn/bugkick/master/ood/stripe_payments/stripe_payments.xmi,1496836,405,aarondunn,bugkick,2314,2314,0,1152,1147,1,132
uml_diagrams.xmi,entangled/doc/uml_diagrams.xmi,https://raw.githubusercontent.com/abaur/TinfoilP2P/master/entangled/doc/uml_diagrams.xmi,1499407,406,abaur,TinfoilP2P,2323,2323,0,1455,1455,1,141
ProjetUML.xmi,UML/ProjetUML.xmi,https://raw.githubusercontent.com/adrienrouquet/cpe-projet/master/UML/ProjetUML.xmi,1499922,407,adrienrouquet,cpe-projet,2327,2327,2,1211,1209,1,208
exe_class.xmi,trunk/doc/exe_class.xmi,https://raw.githubusercontent.com/alendit/exeLearning/master/trunk/doc/exe_class.xmi,1504311,408,alendit,exeLearning,2333,2333,0,2527,2527,0,108
bp3.xmi,blueprint3/blueprint3/doc/uml/bp3.xmi,https://raw.githubusercontent.com/ananas-project/blueprint/master/blueprint3/blueprint3/doc/uml/bp3.xmi,1511149,409,ananas-project,blueprint,2342,2342,0,1265,1196,36,108
class_diagramm.xmi,doc/abschlusspraesi/class_diagramm.xmi,https://raw.githubusercontent.com/andef4/ch.bfh.bti7081.s2013.blue/master/doc/abschlusspraesi/class_diagramm.xmi,1512345,410,andef4,ch.bfh.bti7081.s2013.blue,2357,2357,0,1140,1026,120,12
domain_model.xmi,doc/task07/uml/domain_model.xmi,https://raw.githubusercontent.com/andef4/ch.bfh.bti7081.s2013.blue/master/doc/task07/uml/domain_model.xmi,1512222,410,andef4,ch.bfh.bti7081.s2013.blue,2357,2357,1,1140,1082,32,100
package_diagramm.xmi,doc/task08/package_diagramm.xmi,https://raw.githubusercontent.com/andef4/ch.bfh.bti7081.s2013.blue/master/doc/task08/package_diagramm.xmi,1512232,410,andef4,ch.bfh.bti7081.s2013.blue,2357,2357,2,1140,1075,35,97
memento_beispiel.xmi,doc/task13/memento_beispiel.xmi,https://raw.githubusercontent.com/andef4/ch.bfh.bti7081.s2013.blue/master/doc/task13/memento_beispiel.xmi,1512292,410,andef4,ch.bfh.bti7081.s2013.blue,2357,2357,0,1140,1054,58,74
class_diagram.xmi,app/packages/organization/ood/class_diagram.xmi,https://raw.githubusercontent.com/artyomtrityak/backbone-package-example/master/app/packages/organization/ood/class_diagram.xmi,1512399,411,artyomtrityak,backbone-package-example,2359,2359,0,1120,1119,1,8
grisbi_model.xmi,src/grisbi_model.xmi,https://raw.githubusercontent.com/august0815/grisbi_test/master/src/grisbi_model.xmi,1512506,412,august0815,grisbi_test,2362,2362,0,1185,1178,13,1
uml.xmi,uml.xmi,https://raw.githubusercontent.com/bamdadd/hokm/master/uml.xmi,1513911,413,bamdadd,hokm,2365,2365,0,1520,1496,21,3
Class_diagram.xmi,Lib/OOPyQM/Class_diagram.xmi,https://raw.githubusercontent.com/bebopsan/peyeQM/master/Lib/OOPyQM/Class_diagram.xmi,1514176,414,bebopsan,peyeQM,2366,2366,1,1646,1149,92,74
Sequence_diagram.xmi,Lib/OOPyQM/Sequence_diagram.xmi,https://raw.githubusercontent.com/bebopsan/peyeQM/master/Lib/OOPyQM/Sequence_diagram.xmi,1514181,414,bebopsan,peyeQM,2366,2366,2,1646,1149,92,74
SushiGoRound.xmi,SushiGoRound.xmi,https://raw.githubusercontent.com/bot3019/SushiGoRound/master/SushiGoRound.xmi,1516847,415,bot3019,SushiGoRound,2370,2370,0,1123,1122,2,1
SylarObjectModel.xmi,DOC_and_SQL/SylarObjectModel.xmi,https://raw.githubusercontent.com/brdp/sylar/master/DOC_and_SQL/SylarObjectModel.xmi,1516862,416,brdp,sylar,2371,2371,0,1134,1133,2,1
Savant.xmi,docs/Savant.xmi,https://raw.githubusercontent.com/Broncko/Savant/master/docs/Savant.xmi,1521125,417,Broncko,Savant,2373,2373,0,2094,1737,73,1
mahout.xmi,metadata/doc/mahout.xmi,https://raw.githubusercontent.com/bsspirit/mahout-demo/master/metadata/doc/mahout.xmi,1521212,418,bsspirit,mahout-demo,2374,2374,0,1589,1580,5,1
diagramas.xmi,relatorio/diagramas/diagramas.xmi,https://raw.githubusercontent.com/caioccaa/TCC---Brunno-e-Caio/master/relatorio/diagramas/diagramas.xmi,1521357,419,caioccaa,TCC---Brunno-e-Caio,2375,2375,0,1508,1379,72,52
andromda-profile-31.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml14/andromda-profile-31.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml14/andromda-profile-31.xmi,1522339,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
andromda-profile-32-noextensions.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml14/andromda-profile-32-noextensions.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml14/andromda-profile-32-noextensions.xmi,1522340,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-uml14.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml14/default-uml14.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml14/default-uml14.xmi,1522343,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-uml14-uml20-deprecated.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml14/default-uml14-uml20-deprecated.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml14/default-uml14-uml20-deprecated.xmi,1522341,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-uml14-uml20-subset.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml14/default-uml14-uml20-subset.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml14/default-uml14-uml20-subset.xmi,1522342,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
metaprofile.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml14/metaprofile.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml14/metaprofile.xmi,1522344,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-uml22.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml22/default-uml22.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml22/default-uml22.xmi,1522346,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
metaprofile.xmi,src/argouml-app/src/org/argouml/profile/profiles/uml22/metaprofile.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/src/org/argouml/profile/profiles/uml22/metaprofile.xmi,1522347,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
Alittlebitofeverything.xmi,src/argouml-app/tests/testmodels/uml13/Alittlebitofeverything.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/tests/testmodels/uml13/Alittlebitofeverything.xmi,1523698,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
href-test.xmi,src/argouml-app/tests/testmodels/uml14/href-test.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-app/tests/testmodels/uml14/href-test.xmi,1523710,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
argo-Alittlebitofeverything.xmi,src/argouml-core-model/tests/testmodels/uml13/argo-Alittlebitofeverything.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-core-model/tests/testmodels/uml13/argo-Alittlebitofeverything.xmi,1524405,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
issue4919-Rose-uml13-xmi11.xmi,src/argouml-core-model/tests/testmodels/uml13/issue4919-Rose-uml13-xmi11.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-core-model/tests/testmodels/uml13/issue4919-Rose-uml13-xmi11.xmi,1524406,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
issue4440-Poseidon-hybrid.xmi,src/argouml-core-model/tests/testmodels/uml14/issue4440-Poseidon-hybrid.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-core-model/tests/testmodels/uml14/issue4440-Poseidon-hybrid.xmi,1524408,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
timetracker.xmi,src/argouml-core-model-mdr/tests/testmodels/AndroMDA-3.3/timetracker.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-core-model-mdr/tests/testmodels/AndroMDA-3.3/timetracker.xmi,1524235,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
timetracker2.xmi,src/argouml-core-model-mdr/tests/testmodels/AndroMDA-3.3/timetracker2.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-core-model-mdr/tests/testmodels/AndroMDA-3.3/timetracker2.xmi,1524236,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
MDASampleModel.xmi,src/argouml-core-model-mdr/tests/testmodels/MDASampleModel.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-core-model-mdr/tests/testmodels/MDASampleModel.xmi,1524279,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
test.xmi,src/argouml-core-model-mdr/tests/testmodels/test.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/src/argouml-core-model-mdr/tests/testmodels/test.xmi,1524280,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
threading.xmi,www/gsoc2007/profiles/proposal0/threading.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/gsoc2007/profiles/proposal0/threading.xmi,1525520,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
andromda-profile-31.xmi,www/profiles/uml14/andromda-profile-31.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/profiles/uml14/andromda-profile-31.xmi,1525791,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
andromda-profile-32-noextensions.xmi,www/profiles/uml14/andromda-profile-32-noextensions.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/profiles/uml14/andromda-profile-32-noextensions.xmi,1525792,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-java.xmi,www/profiles/uml14/default-java.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/profiles/uml14/default-java.xmi,1525793,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-uml14.xmi,www/profiles/uml14/default-uml14.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/profiles/uml14/default-uml14.xmi,1525796,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-uml14-uml20-deprecated.xmi,www/profiles/uml14/default-uml14-uml20-deprecated.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/profiles/uml14/default-uml14-uml20-deprecated.xmi,1525794,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
default-uml14-uml20-subset.xmi,www/profiles/uml14/default-uml14-uml20-subset.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/profiles/uml14/default-uml14-uml20-subset.xmi,1525795,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
metaprofile.xmi,www/profiles/uml14/metaprofile.xmi,https://raw.githubusercontent.com/carlosaml/argouml/master/www/profiles/uml14/metaprofile.xmi,1525797,420,carlosaml,argouml,2377,2377,0,1303,1303,0,7
music.xmi,site/administrator/components/com_tine20/tine20/Tinebase/doc/music.xmi,https://raw.githubusercontent.com/cc5tudio/jcivicase/master/site/administrator/components/com_tine20/tine20/Tinebase/doc/music.xmi,1543275,421,cc5tudio,jcivicase,2381,2381,0,1162,1147,3,1
Tinebase.xmi,site/administrator/components/com_tine20/tine20/Tinebase/doc/Tinebase.xmi,https://raw.githubusercontent.com/cc5tudio/jcivicase/master/site/administrator/components/com_tine20/tine20/Tinebase/doc/Tinebase.xmi,1543274,421,cc5tudio,jcivicase,2381,2381,0,1162,1147,3,1
uml.xmi,uml.xmi,https://raw.githubusercontent.com/champion1337/Spiderel/master/uml.xmi,1562900,422,champion1337,Spiderel,2382,2382,0,1973,1973,0,27
crugeconnector-umbrello-uml-diags.xmi,doc/crugeconnector-umbrello-uml-diags.xmi,https://raw.githubusercontent.com/christiansalazar/crugeconnector/master/doc/crugeconnector-umbrello-uml-diags.xmi,1562994,423,christiansalazar,crugeconnector,2385,2385,0,1234,1234,0,25
uml.xmi,hachoir/hachoir-core/doc/uml.xmi,https://raw.githubusercontent.com/clem1/segvault/master/hachoir/hachoir-core/doc/uml.xmi,1564028,424,clem1,segvault,2387,2387,0,2479,1694,54,6
entity_diagram.xmi,doc/entity_diagram.xmi,https://raw.githubusercontent.com/cordlandwehr/typo3-tx_fsmi_exams/master/doc/entity_diagram.xmi,1565058,426,cordlandwehr,typo3-tx_fsmi_exams,2389,2389,0,2440,2362,11,127
cls.xmi,docs/book/cls.xmi,https://raw.githubusercontent.com/cournape/waf/master/docs/book/cls.xmi,1565470,427,cournape,waf,2391,2391,0,1669,1669,0,393
CTS2_PIM.xmi,CTS2_PIM.xmi,https://raw.githubusercontent.com/cts2/cts2-specification/master/CTS2_PIM.xmi,1566429,428,cts2,cts2-specification,2406,2406,3,1375,1133,4,69
organization-uml.xmi,doc/figures/organization-uml.xmi,https://raw.githubusercontent.com/damarquezg/rtslam/master/doc/figures/organization-uml.xmi,1566954,429,damarquezg,rtslam,2420,2420,0,2244,1911,741,204
querybuilder_uml_6a.xmi,docs/querybuilder_uml_6a.xmi,https://raw.githubusercontent.com/danap/myjsqlview-querybuilder/master/docs/querybuilder_uml_6a.xmi,1567162,430,danap,myjsqlview-querybuilder,2428,2428,0,1248,106,301,27
JCoAP.xmi,Documentation/ClassDiagram/JCoAP.xmi,https://raw.githubusercontent.com/dapaulid/JCoAP/master/Documentation/ClassDiagram/JCoAP.xmi,1567172,431,dapaulid,JCoAP,2430,2430,1,1849,1849,1,14
Modelo-UML.xmi,documents/Modelo-UML.xmi,https://raw.githubusercontent.com/dariov21/informatorioVirtual/master/documents/Modelo-UML.xmi,1567241,432,dariov21,informatorioVirtual,2432,2432,0,1243,1240,1,37
annoyme.xmi,doc/annoyme.xmi,https://raw.githubusercontent.com/dedeibel/annoyme/master/doc/annoyme.xmi,1568070,433,dedeibel,annoyme,2441,2441,5,2745,2745,0,84
ArchitectureOverview.xmi,Reports/ArchitectureOverview.xmi,https://raw.githubusercontent.com/deltaluca/flappy/master/Reports/ArchitectureOverview.xmi,1568660,434,deltaluca,flappy,2450,2450,1,1643,1551,340,197
Activity.xmi,Reports/gui/Activity.xmi,https://raw.githubusercontent.com/deltaluca/flappy/master/Reports/gui/Activity.xmi,1568715,434,deltaluca,flappy,2448,2448,0,1643,1548,416,121
UML.xmi,Reports/gui/UML.xmi,https://raw.githubusercontent.com/deltaluca/flappy/master/Reports/gui/UML.xmi,1568716,434,deltaluca,flappy,2448,2448,0,1643,1548,416,121
jrlib.xmi,Design/jrlib.xmi,https://raw.githubusercontent.com/Depter/JRLib/master/Design/jrlib.xmi,1569066,435,Depter,JRLib,2464,2464,0,1154,1124,27,195
uml.xmi,docs/uml.xmi,https://raw.githubusercontent.com/dhumphreys/cfrel/master/docs/uml.xmi,1579734,436,dhumphreys,cfrel,2468,2468,2,1970,1970,0,315
CommentTest.xmi,jgralab/testit/testschemas/rsa-xmi/CommentTest.xmi,https://raw.githubusercontent.com/dmosen/wiki-analysis/master/jgralab/testit/testschemas/rsa-xmi/CommentTest.xmi,1582778,437,dmosen,wiki-analysis,2474,2474,0,1119,1119,0,64
greqltestschema.xmi,jgralab/testit/testschemas/rsa-xmi/greqltestschema.xmi,https://raw.githubusercontent.com/dmosen/wiki-analysis/master/jgralab/testit/testschemas/rsa-xmi/greqltestschema.xmi,1582781,437,dmosen,wiki-analysis,2474,2474,0,1119,1119,0,64
grUML-M3.xmi,jgralab/testit/testschemas/rsa-xmi/grUML-M3.xmi,https://raw.githubusercontent.com/dmosen/wiki-analysis/master/jgralab/testit/testschemas/rsa-xmi/grUML-M3.xmi,1582780,437,dmosen,wiki-analysis,2474,2474,0,1119,1119,0,64
OsmSchema.xmi,jgralab/testit/testschemas/rsa-xmi/OsmSchema.xmi,https://raw.githubusercontent.com/dmosen/wiki-analysis/master/jgralab/testit/testschemas/rsa-xmi/OsmSchema.xmi,1582779,437,dmosen,wiki-analysis,2474,2474,0,1119,1119,0,64
vwa-db.xmi,jgralab/testit/testschemas/rsa-xmi/vwa-db.xmi,https://raw.githubusercontent.com/dmosen/wiki-analysis/master/jgralab/testit/testschemas/rsa-xmi/vwa-db.xmi,1582782,437,dmosen,wiki-analysis,2474,2474,0,1119,1119,0,64
taskerville.xmi,documentation/taskerville.xmi,https://raw.githubusercontent.com/ds2/taskerville/master/documentation/taskerville.xmi,1282010,281,ds2,taskerville,1844,1844,0,2024,1581,2,50
classes.xmi,doc/classes.xmi,https://raw.githubusercontent.com/ducin/piet/master/doc/classes.xmi,1583260,438,ducin,piet,2481,2481,0,2433,1157,38,13
cls.xmi,docs/book/cls.xmi,https://raw.githubusercontent.com/dvdotsenko/Wak/master/docs/book/cls.xmi,1583636,439,dvdotsenko,Wak,2391,2391,0,1843,1669,328,373
mime.xmi,thunar-0.9.0/docs/design/mime.xmi,https://raw.githubusercontent.com/EchelonTeam/sca3_main/master/thunar-0.9.0/docs/design/mime.xmi,1647773,440,EchelonTeam,sca3_main,2496,2496,0,1249,1127,6,0
overview.xmi,thunar-0.9.0/docs/design/overview.xmi,https://raw.githubusercontent.com/EchelonTeam/sca3_main/master/thunar-0.9.0/docs/design/overview.xmi,1647774,440,EchelonTeam,sca3_main,2496,2496,0,1249,1127,6,0
PrimitiveTypes.xmi,examples/org.eclipse.ocl.examples.build/model/PrimitiveTypes.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.build/model/PrimitiveTypes.xmi,232499,16,eclipse,ocl,89,89,0,3812,916,6468,2468
UML.xmi,examples/org.eclipse.ocl.examples.build/model/UML.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.build/model/UML.xmi,232502,16,eclipse,ocl,89,89,3,3812,916,6468,2468
DC.xmi,examples/org.eclipse.ocl.examples.uml25/model/DC.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.uml25/model/DC.xmi,232496,16,eclipse,ocl,89,89,0,3812,916,6468,2468
DG.xmi,examples/org.eclipse.ocl.examples.uml25/model/DG.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.uml25/model/DG.xmi,232497,16,eclipse,ocl,89,89,0,3812,916,6468,2468
DI.xmi,examples/org.eclipse.ocl.examples.uml25/model/DI.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.uml25/model/DI.xmi,232498,16,eclipse,ocl,89,89,0,3812,916,6468,2468
PrimitiveTypes.xmi,examples/org.eclipse.ocl.examples.uml25/model/PrimitiveTypes.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.uml25/model/PrimitiveTypes.xmi,232499,16,eclipse,ocl,89,89,0,3812,916,6468,2468
StandardProfile.xmi,examples/org.eclipse.ocl.examples.uml25/model/StandardProfile.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.uml25/model/StandardProfile.xmi,232500,16,eclipse,ocl,89,89,0,3812,916,6468,2468
UML.xmi,examples/org.eclipse.ocl.examples.uml25/model/UML.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.uml25/model/UML.xmi,232502,16,eclipse,ocl,89,89,3,3812,916,6468,2468
UMLDI.xmi,examples/org.eclipse.ocl.examples.uml25/model/UMLDI.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/examples/org.eclipse.ocl.examples.uml25/model/UMLDI.xmi,232503,16,eclipse,ocl,89,89,0,3812,916,6468,2468
Infrastructure.xmi,tests/org.eclipse.ocl.examples.xtext.tests/src/org/eclipse/ocl/examples/test/xtext/models/Infrastructure.xmi,https://raw.githubusercontent.com/eclipse/ocl/master/tests/org.eclipse.ocl.examples.xtext.tests/src/org/eclipse/ocl/examples/test/xtext/models/Infrastructure.xmi,224209,16,eclipse,ocl,89,89,0,3812,1590,4796,4140
Diagramas_admin.sgv.xmi,documentacion/UML/Diagramas_admin.sgv.xmi,https://raw.githubusercontent.com/eduardouio/ispade/master/documentacion/UML/Diagramas_admin.sgv.xmi,611291,83,eduardouio,ispade,618,618,0,1247,917,238,28
model.xmi,Src/experimental/library/i18n/documents/model.xmi,https://raw.githubusercontent.com/EiffelSoftware/EiffelStudio/master/Src/experimental/library/i18n/documents/model.xmi,1747919,441,EiffelSoftware,EiffelStudio,2527,2527,0,8425,2497,74613,15166
model.xmi,Src/library/i18n/documents/model.xmi,https://raw.githubusercontent.com/EiffelSoftware/EiffelStudio/master/Src/library/i18n/documents/model.xmi,1729651,441,EiffelSoftware,EiffelStudio,2579,2579,0,8425,3402,62431,27348
CodeGeneration.xmi,models/UmbrelloArchitecture/CodeGeneration.xmi,https://raw.githubusercontent.com/Elv13/Umbrello-ng2/doclanguage/models/UmbrelloArchitecture/CodeGeneration.xmi,1817613,442,Elv13,Umbrello-ng2,2612,2612,0,1264,1264,0,35
Overview.xmi,models/UmbrelloArchitecture/Overview.xmi,https://raw.githubusercontent.com/Elv13/Umbrello-ng2/doclanguage/models/UmbrelloArchitecture/Overview.xmi,1817614,442,Elv13,Umbrello-ng2,2612,2612,0,1264,1264,0,35
RefactoringAssistant.xmi,models/UmbrelloArchitecture/RefactoringAssistant.xmi,https://raw.githubusercontent.com/Elv13/Umbrello-ng2/doclanguage/models/UmbrelloArchitecture/RefactoringAssistant.xmi,1817615,442,Elv13,Umbrello-ng2,2612,2612,0,1264,1264,0,35
test-CDL.xmi,test/test-CDL.xmi,https://raw.githubusercontent.com/Elv13/Umbrello-ng2/doclanguage/test/test-CDL.xmi,1817626,442,Elv13,Umbrello-ng2,2612,2612,0,1264,1264,0,35
test-COG.xmi,test/test-COG.xmi,https://raw.githubusercontent.com/Elv13/Umbrello-ng2/doclanguage/test/test-COG.xmi,1817627,442,Elv13,Umbrello-ng2,2612,2612,0,1264,1264,0,35
test-DCL.xmi,test/test-DCL.xmi,https://raw.githubusercontent.com/Elv13/Umbrello-ng2/doclanguage/test/test-DCL.xmi,1817628,442,Elv13,Umbrello-ng2,2612,2612,0,1264,1264,0,35
test-RFA.xmi,test/test-RFA.xmi,https://raw.githubusercontent.com/Elv13/Umbrello-ng2/doclanguage/test/test-RFA.xmi,1817629,442,Elv13,Umbrello-ng2,2612,2612,0,1264,1264,0,35
exe_class.xmi,doc/exe_class.xmi,https://raw.githubusercontent.com/exelearning/iteexe/master/doc/exe_class.xmi,1822885,443,exelearning,iteexe,2616,2616,6,4137,3882,948,4865
Project.xmi,Project.xmi,https://raw.githubusercontent.com/felipe-abella/projetosi120122/master/Project.xmi,1873394,444,felipe-abella,projetosi120122,2656,2656,0,1136,1122,4,13
schema.xmi,vendor/idci/simple-schedule-bundle/IDCI/Bundle/SimpleScheduleBundle/Resources/doc/schema.xmi,https://raw.githubusercontent.com/fio-ben-TER2013/WWWConference/master/vendor/idci/simple-schedule-bundle/IDCI/Bundle/SimpleScheduleBundle/Resources/doc/schema.xmi,1883152,445,fio-ben-TER2013,WWWConference,2657,2657,0,1155,1063,32,43
diag_classes.xmi,trash/diag_classes.xmi,https://raw.githubusercontent.com/GenieLog/TP2_GestionDeFlotte/master/trash/diag_classes.xmi,1891440,446,GenieLog,TP2_GestionDeFlotte,2663,2663,11,1273,1268,25,75
schema.xmi,fashion/schema.xmi,https://raw.githubusercontent.com/gisce/openobject-addons-extra/master/fashion/schema.xmi,1900781,448,gisce,openobject-addons-extra,2749,2749,3,3301,2609,4731,5726
uml.xmi,uml.xmi,https://raw.githubusercontent.com/golem/bankshoot/master/uml.xmi,1910281,450,golem,bankshoot,2968,2968,1,1253,1224,155,6
diag.xmi,Thesis/diagrams/diag.xmi,https://raw.githubusercontent.com/grzes314/LSM/master/Thesis/diagrams/diag.xmi,1910595,451,grzes314,LSM,2971,2971,0,1137,944,157,12
porsuk.xmi,porsuk.xmi,https://raw.githubusercontent.com/havan/porsuk/master/porsuk.xmi,1910652,452,havan,porsuk,2973,2973,0,2805,2805,0,0
class-diagram.xmi,perfectstorm/doc/class-diagram.xmi,https://raw.githubusercontent.com/hijarian/Perfectstorm/master/perfectstorm/doc/class-diagram.xmi,1910825,453,hijarian,Perfectstorm,2974,2974,0,1680,1680,0,2
